"runId","mean(elapsed) [ms]","median(elapsed) [ms]","90th_percentile(elapsed) [ms]","mean(latency) [ms]","median(latency) [ms]","90th_percentile(latency) [ms]","mean(receivedBytes) [byte]","median(receivedBytes) [byte]","90th_percentile(receivedBytes) [byte]","mean(sentBytes) [byte]","median(sentBytes) [byte]","90th_percentile(sentBytes) [byte]","success_rate [%]","duration","requests","start","throughput [requests / s]","label","entityType","architectureVariation","loadLevel"
"20250217_130225_100req_4_browse_run",8827.83214285714,9164.5,17721.3,3859.45314285714,3502,8711.1,7546.59042857143,5898,10710,581.698285714286,620,620,0.727285714285714,NA,7000,"##------ Wed Feb 26 14:51:57 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-withmorecaching","100"
"20250217_130225_100req_4_browse_run",2639.73871428571,1921.5,6356.1,2506.47757142857,1894,6099.4,79662.319,71858,133111,283.591,288,288,0.842857142857143,NA,7000,"##------ Wed Feb 26 14:51:57 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-withmorecaching","100"
"20250217_130225_100req_5_browse_run",5245.20044894578,4367,11680,3610.83276769728,3387,7456,41849.8076213891,10259,118758,436.463215841373,300,742,0.70284065097138,313.99,37421,"##------ Wed Feb 26 14:51:58 2025 ------##",119.178954743782,"Overall","system","teastore-private-nlb-withfailures-withmorecaching","100"
"20250217_130225_100req_5_browse_run",6180.08528571429,9565.5,10554,3088.53871428571,2966,6716,7001.76271428571,5807,10262,789.236285714286,742,1087,0.28,NA,7000,"##------ Wed Feb 26 14:51:58 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-withmorecaching","100"
"20250217_130225_100req_5_browse_run",6129.24957142857,5881.5,11217.2,5714.36514285714,5575,10408.1,4550.40342857143,4306,5604,221.28,210,210,0.821142857142857,NA,7000,"##------ Wed Feb 26 14:51:58 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-withmorecaching","100"
"20250217_130225_100req_5_browse_run",3451.583,3371,7353.3,3210.40428571429,3052,7036.2,90089.2802857143,100767,147108,299.934285714286,300,300,0.844,NA,7000,"##------ Wed Feb 26 14:51:58 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-withmorecaching","100"
"20250217_130225_100req_5_browse_run",2149.22240733028,1677,5483,1966.34485630987,1359,5346,67346.3182007497,98667,124792,409.136609745939,371,714,0.743023740108288,NA,2401,"##------ Wed Feb 26 14:51:58 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-withmorecaching","100"
"20250217_130225_100req_5_browse_run",8420.93728571429,10913.5,14954,3700.40871428571,3920.5,6982.3,9378.09028571429,10710,10710,594.633,620,620,0.753857142857143,NA,7000,"##------ Wed Feb 26 14:51:58 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-withmorecaching","100"
"20250217_130225_100req_5_browse_run",3109.98428571429,3277,6419.1,2905.57571428571,2945.5,6175.2,89581.8784285714,113030,133751,285.830285714286,288,288,0.802142857142857,NA,7000,"##------ Wed Feb 26 14:51:58 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-withmorecaching","100"
"20250217_130225_150req_1_browse_run",6956.33595138451,6269,15349.2,4405.51644403677,4214,9038.2,38085.7837719047,9118,115319,532.977889888972,371,1087,0.748514208182843,314.419,52329,"##------ Wed Feb 26 14:51:58 2025 ------##",166.430781854786,"Overall","system","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_1_browse_run",8485.20042857143,11812.5,16018.1,3718.48385714286,3329,8276.1,5685.78757142857,5450,5807,953.213428571429,1153,1158,0.566142857142857,NA,7000,"##------ Wed Feb 26 14:51:58 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_1_browse_run",10227.0931428571,13192.5,19453,4023.055,3836.5,8907,8411.89785714286,10259,10262,904.052,1084,1087,0.590571428571429,NA,7000,"##------ Wed Feb 26 14:51:58 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_1_browse_run",6691.90041316427,6579,13017.8,6225.83630146745,6125,12067.2,8548.90354751389,9118,9118,221.608491238068,210,210,0.837583701381963,NA,7019,"##------ Wed Feb 26 14:51:58 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_1_browse_run",4415.16985714286,4475,8734.5,4167.744,4142.5,8635.2,82414.928,100767,147108,307.125714285714,300,300,0.773142857142857,NA,7000,"##------ Wed Feb 26 14:51:58 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_1_browse_run",4305.826,4012.5,8836,4070.664,3724,8799.3,71783.7991428571,97507,145936.1,369.578714285714,370,371,0.776142857142857,NA,7000,"##------ Wed Feb 26 14:51:58 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_1_browse_run",9849.78014285714,12434,16667.2,4626.97157142857,4003.5,9566.2,6074.71385714286,5898,6082,598.656571428571,620,620,0.773714285714286,NA,7000,"##------ Wed Feb 26 14:51:58 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_1_browse_run",8650.17280966767,9532,11071.1,5088.48610271903,5286.5,6893.3,5368.71510574018,5307,5605,722.584894259819,781,782,0.8,NA,3310,"##------ Wed Feb 26 14:51:58 2025 ------##",NA,"Logout","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
"20250217_130225_150req_1_browse_run",3919.15657142857,3851,8208.1,3677.97242857143,3792.5,7871.3,99231.1275714286,110808,135061,287.798428571429,287,288,0.897714285714286,NA,7000,"##------ Wed Feb 26 14:51:58 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-withmorecaching","150"
