"runId","mean(elapsed) [ms]","median(elapsed) [ms]","90th_percentile(elapsed) [ms]","mean(latency) [ms]","median(latency) [ms]","90th_percentile(latency) [ms]","mean(receivedBytes) [byte]","median(receivedBytes) [byte]","90th_percentile(receivedBytes) [byte]","mean(sentBytes) [byte]","median(sentBytes) [byte]","90th_percentile(sentBytes) [byte]","success_rate [%]","duration","requests","start","throughput [requests / s]","label","entityType","architectureVariation","loadLevel"
"20250211_212236_100req_4_browse_run",429.679714285714,55,1310,398.010428571429,53,1273.1,23165.6434285714,7342,54600,282.757,287,288,0.497428571428571,NA,7000,"##------ Wed Feb 26 14:46:17 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_100req_5_browse_run",842.54304741609,152,2430,783.031486414491,139,2221,18796.8167288226,7348,52502,425.311001598295,300,835,0.599280767181673,306.878,37540,"##------ Wed Feb 26 14:46:18 2025 ------##",122.328743018398,"Overall","system","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_100req_5_browse_run",95.0579710144928,31,117.9,67.5144927536232,10,54.6,8997.77536231884,7750,12547.9,1482.57971014493,2099.5,2111,0.746376811594203,NA,138,"##------ Wed Feb 26 14:46:18 2025 ------##",NA,"Add Product 2 to Cart","requestTrace","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_100req_5_browse_run",387.633428571429,68,1310.1,295.350142857143,39,1255.2,8183.321,7082,11835,734.509285714286,392,1246,0.443857142857143,NA,7000,"##------ Wed Feb 26 14:46:18 2025 ------##",NA,"Add Product to Cart","requestTrace","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_100req_5_browse_run",2178.61253927449,1471,5254.9,2161.83547557841,1455.5,5254.9,7326.12624964296,7932,9118,215.488431876607,210,210,0.851756640959726,NA,7002,"##------ Wed Feb 26 14:46:18 2025 ------##",NA,"Home","requestTrace","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_100req_5_browse_run",662.843714285714,93,1963.3,622.982142857143,82.5,1726.4,39699.6787142857,7348,113000,294.853571428571,300,300,0.457714285714286,NA,7000,"##------ Wed Feb 26 14:46:18 2025 ------##",NA,"List Products","requestTrace","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_100req_5_browse_run",209.060301507538,102,554.3,199.1608040201,98,520,44059.9535175879,7679,122178,513.791038525963,300,875,0.481155778894472,NA,2388,"##------ Wed Feb 26 14:46:18 2025 ------##",NA,"List Products with different page","requestTrace","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_100req_5_browse_run",378.934857142857,74,1298.1,228.191428571429,57,809,8372.22257142857,9550,10710,547.680142857143,620,620,0.712571428571429,NA,7000,"##------ Wed Feb 26 14:46:18 2025 ------##",NA,"Login","requestTrace","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_100req_5_browse_run",836.57,77,2364.2,821.027571428571,75,2312.1,21996.4305714286,7342,54583,281.899285714286,287,288,0.567142857142857,NA,7000,"##------ Wed Feb 26 14:46:18 2025 ------##",NA,"Look at Product","requestTrace","teastore-private-nlb-withfailures-noreplication","100"
"20250211_212236_150req_1_browse_run",687.174394989086,173,2323,581.71906614786,118,1740,20568.4276359495,7932,53912,637.013893897694,392,1246,0.64574357027617,306.703,52685,"##------ Wed Feb 26 14:46:19 2025 ------##",171.778561018314,"Overall","system","teastore-private-nlb-withfailures-noreplication","150"
